address,version,entity
99300175E3A3B0AF8F22F3FB980344D41AD31F61E84F680EE496E94D77811D42FF60B0F7FDFD73401C9A0FB405A7211D,ETH2.0,FTXExchange
996ED7CDCEDA181E34941FC5B97A1B73911F31FA579693B36B458B0A105D0AB52B02BB5F7769A917A3C887FD4A93F127,ETH2.0,FTXExchange
A07AF18B5A894D2CA55FB8FA03046BFD2ECFBC611B0A6C07E29DC97DFF4DBD7E8D6944404FA00370CAC10074F5BE1149,ETH2.0,FTXExchange
A0A77731544B80B8C6996F53DCFC9690AD730C495304BACB54DD9A200D87C61F6219203F90D00BDE7833DE4C852F0DC9,ETH2.0,FTXExchange
A24C0224721080FAF90CA572691EA0B018861674C6DF1187CA43652C52C12BE80ED77EA97E28BCDAC145A8FC12997452,ETH2.0,FTXExchange
A2CEBBC53DECE0D0A8BA9856FCE2804E540066D3754E84373E8D0F0DBD37E9F0CA8135D5628442C24BC82A440E82D3FD,ETH2.0,FTXExchange
A33C049EBB82CE30D06047E5F383D8008681EA6FC4391DFF1E5F393F8208762FB233D87684283526C8CDFBF7F685CEB6,ETH2.0,FTXExchange
A3EBF55C7E5426D8A5D2C4AB08CDA658A663B6D57D74800ABBCB776099C781630EE3E98A807AB8585B13D52C57064618,ETH2.0,FTXExchange
A44E078E142D9222A6BDA0B013FBA0FFBDD95877FC5AA0E7777405164F566B916E5C5C20AD3BE3AC739F709AA9402704,ETH2.0,FTXExchange
A6018DAD3DF396CE01C21E28496C6217AFE5C138683223D5F598DF27CD6E34F792EF83B663C1042692EE5D5C1FB638DF,ETH2.0,FTXExchange
A6043E0407ED3346FD7D6579F180E318E610FCDA984ECD735CA3BDB37A7EEE6585ECF63EC976FDC3FE04BD4BD4D25B39,ETH2.0,FTXExchange
A834500C7955F46A2D73660201C4DF83A4A707BE31F93352F8A1263AAFC8AE6E3A17A4EF4D221E3B1C92F94417F6E2F0,ETH2.0,FTXExchange
A8480DC8FAC4967F4F829FFD35C43513D131EDF29744496A09182FCBF1173076F587ED8467038AF38B0C8FE8BFAB818F,ETH2.0,FTXExchange
A9B0C09235271A97C03750001DCE4A96684603DE2171BAAF7C4A3CC5ACD334F5C63C678CA45A32CB8328A21111D0995F,ETH2.0,FTXExchange
AA5F8ADF3C88FE16A9DFB9447D9DBF57E60291F87918CC684DE88606F9B10E9B0E289DAFD29EB49F91C2B0673F6DE1C1,ETH2.0,FTXExchange
AAB78D4B2000F157980C5D5E3ACEBD741BAF624E3570EE2479D2F6A5821D84BD8EDF481C80853D1AC78B80EDF1FC47E6,ETH2.0,FTXExchange
AADDAF8AE7C578121E2B53EBB81FE759649987FCDA2F7C6D6A5859D41A76F69352AA6FBBC78E7FB7096E15584A9F1980,ETH2.0,FTXExchange
AD98DFF6F7DF3C98A685B6F009E46466225BD2FE4874FAA749A391AE13E60401C9160FDC4EC4DBDE46A1AE6079A3BCB9,ETH2.0,FTXExchange
ADC2520B1D3421AB9B6234D1AA3ADA90901A65CAAF13C8C9D3C81C36D8CE64C19A9D9CFD4628799CCF0045D7189E914C,ETH2.0,FTXExchange
AE473396344F7A0633117910C302D132B8A8F2D61CC4F356FCB08B958315A6D60B35D29616EBC262B23D8F8BA44E18EF,ETH2.0,FTXExchange
AED13D3E3EDC7ED8F6308EC081F9D76EFAD404A0D24F375D454A0DE39CFA6D7CAF214CF2FD126976A91F05E942363E27,ETH2.0,FTXExchange
AF5F930EAE360F716B79CD5FC7791E3D6C9800591A6461DA7856E6CA147213E2B501F02ED845706E94123FEF0EBBBC20,ETH2.0,FTXExchange
B05AE5585EFB9B2EC25B089EC93E5E07BFBA64F2E45F3B5E17D9A56B894599C56651E9520A4501E3C8A9C9429EA9205F,ETH2.0,FTXExchange
B095CB24B4CFD89993B5ADD049B99FB24A0EAB08586961107E7535303D329F1105DE3B3D4AE484F1B1D35CAC169F0E51,ETH2.0,FTXExchange
B16F81023EEA804758E35E3D3EE8D00C8F8E917C8F9A9BFBAF95C520BF28D5823ACC11E6D636C3B61926C36287A1562D,ETH2.0,FTXExchange
B2FC512D60A4EB3622F57B43F6385AEEADA20F1D2107D9E9353E01B5E0029599385D7D59CB6D5318F8D3B0A7DE752339,ETH2.0,FTXExchange
